time,line_id,line_name,station_id,station_name,inflow_30m,outflow_30m,crowding,congestion,weather,temperature,online_vehicle,total_vehicle,headway,is_peak
2024-04-07 13:31:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,62,17,0.807,0.573,阴,24.0,17,22,10.7,1
2024-04-07 13:31:00,0579abf0fa4403b90a190dbaea38636c,127路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,103,77,0.756,0.597,晴,30.7,12,19,13.8,0
2024-04-07 13:32:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,289,123,0.893,0.828,暴雨,23.3,11,14,28.8,1
2024-04-07 13:32:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,adfb72413cbc8ff7904e8b98e0aaa70c,沙溪温泉,226,178,0.918,0.875,大雪,10.9,15,17,23.9,1
2024-04-07 13:32:00,d288657336e08c8f69db3df62d8f24c1,107B路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,45,22,0.786,0.524,多云,21.5,7,9,9.6,1
2024-04-07 13:32:00,d288657336e08c8f69db3df62d8f24c1,107B路,21005f637bb21f043583d75ba127a3c2,兴华花园,18,10,0.764,0.734,多云,34.6,7,9,10.7,1
2024-04-07 13:32:00,d288657336e08c8f69db3df62d8f24c1,107B路,203551cf89d7fa9fd6b1028e4e037aa8,南门山（八角井）,153,38,0.836,0.553,晴,24.3,5,9,8.0,0
2024-04-07 13:32:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,220,104,0.815,0.509,阴,14.3,18,22,11.8,0
2024-04-07 13:32:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,101,49,0.902,0.663,晴,34.7,14,14,10.2,1
2024-04-07 13:32:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,21005f637bb21f043583d75ba127a3c2,兴华花园,117,54,0.823,0.493,小雨,31.1,9,14,14.7,1
2024-04-07 13:32:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,c32bcb4645490e5d7200359302437cd3,实验中学,144,73,0.895,0.411,阴,27.8,16,22,10.5,0
2024-04-07 13:32:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,241,69,1.0,0.918,大雪,9.6,19,22,25.6,0
2024-04-07 13:32:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,22,14,0.582,0.635,多云,9.4,10,14,10.6,1
2024-04-07 13:32:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,adfb72413cbc8ff7904e8b98e0aaa70c,沙溪温泉,44,15,0.575,0.65,小雨,30.5,12,14,8.4,1
2024-04-07 13:32:00,d288657336e08c8f69db3df62d8f24c1,107B路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,29,22,0.551,0.747,小雨,19.2,7,9,11.7,1
2024-04-07 13:33:00,31f975ac1fa38166b5ca3eb552503516,206路,b3a4a450c421c8eae38cfd4850b22ea1,大华公寓,198,129,0.854,0.45,多云,28.9,9,14,9.1,0
2024-04-07 13:33:00,d288657336e08c8f69db3df62d8f24c1,107B路,e1a0eff15de911bb71b27e7341073cd0,南门山（国美）,43,25,0.932,0.609,晴,17.0,9,9,11.2,1
2024-04-07 13:33:00,2784f60394214283364aa4321717a939,104路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,45,31,1.0,0.655,晴,34.8,14,14,10.2,1
2024-04-07 13:33:00,0579abf0fa4403b90a190dbaea38636c,127路,566b03152a15562132d0e21811e08915,中天广场,71,22,0.879,0.652,阴,8.7,19,19,8.9,1
2024-04-07 13:33:00,0579abf0fa4403b90a190dbaea38636c,127路,eaa33713ea5567ae15d489abd052d999,公安局,135,58,0.874,0.538,小雨,7.0,15,19,14.8,0
2024-04-07 13:33:00,14cb7122f64146b02a21c2c791af904d,102路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,80,22,0.763,0.516,多云,32.9,13,20,8.5,0
2024-04-07 13:33:00,21c4fd80af0c3078a9bd828c0a66a048,202路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,34,9,0.826,0.566,小雨,22.8,13,19,8.3,1
2024-04-07 13:33:00,d288657336e08c8f69db3df62d8f24c1,107B路,37f9b6342afd28b250930f1365636352,四环明珠,49,22,0.55,0.524,阴,18.6,7,9,9.1,1
2024-04-07 13:33:00,0579abf0fa4403b90a190dbaea38636c,127路,37f9b6342afd28b250930f1365636352,四环明珠,182,76,0.758,0.498,晴,28.7,15,19,10.6,1
2024-04-07 13:33:00,d288657336e08c8f69db3df62d8f24c1,107B路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,11,8,0.462,0.958,多云,28.3,6,9,28.4,0
2024-04-07 13:34:00,31f975ac1fa38166b5ca3eb552503516,206路,3de2c7760a21d9abc8abdcacaf08f885,行政服务中心,20,6,0.645,0.568,阴,14.5,11,14,11.5,1
2024-04-07 13:34:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,55,43,0.531,0.587,阴,18.5,10,14,9.7,1
2024-04-07 13:34:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,43,20,0.532,0.641,阴,20.3,10,14,11.8,1
2024-04-07 13:34:00,0579abf0fa4403b90a190dbaea38636c,127路,72e69340d0d9f8445501e2557deceaf6,党校,47,33,0.776,0.558,小雨,33.8,14,19,11.8,1
2024-04-07 13:34:00,21c4fd80af0c3078a9bd828c0a66a048,202路,e59bc529c71f917f694d120f2061d05b,中心医院,63,17,0.76,0.563,阴,11.5,14,19,8.8,1
2024-04-07 13:34:00,d288657336e08c8f69db3df62d8f24c1,107B路,e1a0eff15de911bb71b27e7341073cd0,南门山（国美）,41,28,0.585,0.701,阴,8.3,7,9,10.5,1
2024-04-07 13:34:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,49,33,0.846,0.665,阴,26.4,17,17,9.1,1
2024-04-07 13:34:00,14cb7122f64146b02a21c2c791af904d,102路,051a82a74a8537f06128610f13bea5f4,群安路口,48,14,0.535,0.501,小雨,30.2,17,20,10.6,1
2024-04-07 13:34:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,fab859ef347c3152b7c1b1c576d51220,人武部,84,35,0.966,0.685,小雨,27.7,14,14,11.9,1
2024-04-07 13:34:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,f7aeb848e101cfa4978d9503f33fd943,图书馆,8,1,0.382,0.97,小雨,18.3,11,17,39.8,0
2024-04-07 13:35:00,14cb7122f64146b02a21c2c791af904d,102路,396c1979928ef81d9d2ccfbd2864a0b3,大塘路口,17,9,0.599,0.504,小雨,18.4,14,20,8.2,1
2024-04-07 13:35:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,91272eda9927c4862979e668d0295d1f,协信花园,35,9,0.921,0.757,小雨,29.9,8,8,9.9,1
2024-04-07 13:35:00,2784f60394214283364aa4321717a939,104路,e63f45c0daac5879a1ced5fcc5d140e2,李志沧骨科医院,169,128,0.709,0.524,多云,21.3,10,14,11.6,0
2024-04-07 13:35:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,49,12,0.589,0.569,小雨,28.1,11,14,11.0,1
2024-04-07 13:35:00,21c4fd80af0c3078a9bd828c0a66a048,202路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,94,33,0.905,0.513,晴,18.5,12,19,14.7,0
2024-04-07 13:35:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,93,69,0.805,0.694,晴,12.2,17,17,9.3,1
2024-04-07 13:36:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,20,8,0.736,0.697,阴,30.6,13,17,8.7,1
2024-04-07 13:36:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,40,12,0.607,0.604,晴,24.1,10,14,10.8,1
2024-04-07 13:36:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,28,16,0.672,0.628,阴,33.9,10,14,10.8,1
2024-04-07 13:36:00,2784f60394214283364aa4321717a939,104路,cf1b2effc271a229633de5945d3c54b4,城六校（乌江校区）,26,13,0.559,0.622,多云,9.6,11,14,10.1,1
2024-04-07 13:36:00,0579abf0fa4403b90a190dbaea38636c,127路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,66,21,0.975,0.728,小雨,12.9,19,19,9.6,1
2024-04-07 13:36:00,0579abf0fa4403b90a190dbaea38636c,127路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,53,27,0.755,0.667,阴,27.5,19,19,8.7,1
2024-04-07 13:36:00,14cb7122f64146b02a21c2c791af904d,102路,ab7d34b4451981c825686277f734aa4b,万达停车场,27,6,0.652,0.538,多云,23.9,15,20,10.9,1
2024-04-07 13:36:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,fb7107c695b3c29927b18a0ee86e797a,浪琴屿,59,40,0.672,0.535,阴,31.6,14,17,10.3,1
2024-04-07 13:36:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,53,41,0.859,0.702,小雨,27.8,17,22,11.5,1
2024-04-07 13:36:00,0579abf0fa4403b90a190dbaea38636c,127路,1728188a4355d1263bb2fb3b086c3429,三中院,17,3,0.523,0.547,小雨,12.4,15,19,11.4,1
2024-04-07 13:36:00,2784f60394214283364aa4321717a939,104路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,231,159,0.76,0.446,小雨,5.8,11,14,8.2,0
2024-04-07 13:37:00,0579abf0fa4403b90a190dbaea38636c,127路,94be7727456cfe592dcc3919ba3ab93e,十八中,167,118,0.88,0.905,大雪,22.9,16,19,22.0,0
2024-04-07 13:37:00,c2b333726a91ce0fb6190c8e428177d5,101路,43e4740e92183dc8b3c4ab5966883327,高山湾枢纽站,44,21,0.753,0.558,多云,11.6,16,19,9.2,1
2024-04-07 13:37:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,43,31,0.65,0.515,阴,22.4,18,22,10.7,1
2024-04-07 13:37:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,e7b6a327e08cfeb33da00b35223b9f6d,泽胜温泉城（西门）,38,20,0.505,0.668,小雨,24.9,14,17,10.1,1
2024-04-07 13:37:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,fe24e7558457ffb3668f9b88e6746382,奥体中心,200,82,0.972,0.961,大雨,13.8,18,22,21.1,0
2024-04-07 13:37:00,14cb7122f64146b02a21c2c791af904d,102路,37f9b6342afd28b250930f1365636352,四环明珠,53,26,0.752,0.68,小雨,15.3,16,20,10.2,1
2024-04-07 13:37:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,1728188a4355d1263bb2fb3b086c3429,三中院,171,94,0.881,0.58,晴,11.8,12,17,9.3,0
2024-04-07 13:37:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,52,41,0.768,0.552,小雨,18.2,10,14,11.1,1
2024-04-07 13:37:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,adfb72413cbc8ff7904e8b98e0aaa70c,沙溪温泉,83,31,0.743,0.415,晴,13.7,9,14,12.0,1
2024-04-07 13:37:00,14cb7122f64146b02a21c2c791af904d,102路,67e9fe2aa29b3d134d94f485d0de324a,三机关,15,5,0.412,0.942,小雨,31.8,15,20,20.2,0
2024-04-07 13:38:00,c2b333726a91ce0fb6190c8e428177d5,101路,eaa33713ea5567ae15d489abd052d999,公安局,133,55,0.886,0.481,阴,29.6,15,19,9.7,1
2024-04-07 13:38:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,52,15,0.76,0.58,晴,19.4,17,22,11.4,1
2024-04-07 13:38:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,43,30,0.898,0.707,小雨,27.0,14,14,11.4,1
2024-04-07 13:38:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,de1fbcb2a4965c0198d17552e7817649,兴华花园,44,16,0.586,0.557,阴,29.5,12,14,9.7,1
2024-04-07 13:38:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,40,14,0.512,0.536,晴,5.2,11,14,11.8,1
2024-04-07 13:38:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,293,153,0.945,0.955,大雪,30.1,13,14,25.5,1
2024-04-07 13:38:00,31f975ac1fa38166b5ca3eb552503516,206路,6e0ad44c3f0a9d2f3209659f40eb74b9,蒿枝坝,49,29,0.592,0.563,晴,15.6,11,14,8.2,1
2024-04-07 13:39:00,31f975ac1fa38166b5ca3eb552503516,206路,abb796ab1c56bf68b73a41b1e8721022,新大兴,57,25,0.793,0.588,小雨,19.6,11,14,9.0,1
2024-04-07 13:39:00,d288657336e08c8f69db3df62d8f24c1,107B路,de1fbcb2a4965c0198d17552e7817649,兴华花园,95,52,0.771,0.43,晴,18.5,6,9,8.8,0
2024-04-07 13:39:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,92aaf0a5a4f504eff43f8c80520d8bac,行政服务中心,97,75,0.804,0.666,晴,28.8,22,22,10.8,1
2024-04-07 13:39:00,d288657336e08c8f69db3df62d8f24c1,107B路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,57,44,0.799,0.606,小雨,18.5,7,9,11.2,1
2024-04-07 13:39:00,21c4fd80af0c3078a9bd828c0a66a048,202路,7d4fdf0708e29f37faf86899e40aa413,桥南第一村,22,17,0.634,0.948,阴,10.3,15,19,31.2,0
2024-04-07 13:39:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,57,27,0.784,0.787,多云,25.7,8,8,8.1,1
2024-04-07 13:39:00,0579abf0fa4403b90a190dbaea38636c,127路,5b6e6f9a700bcd8f390708f9c39b2552,奥体中心,6,1,0.574,0.903,阴,16.0,12,19,28.8,0
2024-04-07 13:39:00,d288657336e08c8f69db3df62d8f24c1,107B路,9ffe2c86a9bbba8a37e36284ac7d7b96,易家坝,59,12,0.595,0.528,晴,32.1,8,9,10.5,1
2024-04-07 13:39:00,2784f60394214283364aa4321717a939,104路,abb796ab1c56bf68b73a41b1e8721022,新大兴,31,6,0.598,0.659,多云,22.5,10,14,9.2,1
2024-04-07 13:39:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,92,72,0.883,0.902,大雪,17.1,14,17,23.0,0
2024-04-07 13:39:00,21c4fd80af0c3078a9bd828c0a66a048,202路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,10,3,0.592,0.915,晴,22.3,13,19,20.6,0
2024-04-07 13:40:00,21c4fd80af0c3078a9bd828c0a66a048,202路,566b03152a15562132d0e21811e08915,中天广场,130,99,1.0,0.904,大雨,33.0,16,19,25.1,1
2024-04-07 13:40:00,2784f60394214283364aa4321717a939,104路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,188,74,0.852,0.94,雷阵雨,8.0,13,14,18.6,1
2024-04-07 13:40:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,cdefbce7d3b2383a7ae3fc110df92241,桥南新苑,18,4,0.573,0.991,小雨,21.2,11,17,42.5,0
2024-04-07 13:40:00,14cb7122f64146b02a21c2c791af904d,102路,1728188a4355d1263bb2fb3b086c3429,三中院,31,6,0.698,0.672,多云,8.7,16,20,11.5,1
2024-04-07 13:40:00,0579abf0fa4403b90a190dbaea38636c,127路,4f2375ed5c0e099e70dd1442883dc302,杨树新村菜市场,129,67,0.852,0.81,大雨,9.8,17,19,22.8,1
2024-04-07 13:40:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,d78c756ab6b09b5e32c3a9489970b6a7,人民医院,43,30,0.775,0.538,多云,16.1,12,14,9.1,1
2024-04-07 13:40:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,7ebde94ec58378ede1d759b7aeb686ba,群安路口,54,40,0.663,0.749,晴,18.7,14,17,11.1,1
2024-04-07 13:40:00,c2b333726a91ce0fb6190c8e428177d5,101路,de1fbcb2a4965c0198d17552e7817649,兴华花园,81,23,0.715,0.496,阴,32.2,14,19,8.8,1
2024-04-07 13:41:00,d288657336e08c8f69db3df62d8f24c1,107B路,74b4ed846dccb4a0966a1a7dea8cf2c8,电信局,203,117,0.934,0.973,大雨,15.9,7,9,22.5,1
2024-04-07 13:41:00,31f975ac1fa38166b5ca3eb552503516,206路,d8b5de9516c4a746dddaeb57549bdd96,杨柳站,46,31,0.776,0.708,晴,27.1,11,14,10.3,1
2024-04-07 13:41:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,39,18,0.715,0.541,多云,8.8,12,17,8.9,1
2024-04-07 13:41:00,d288657336e08c8f69db3df62d8f24c1,107B路,77e5c0b74c44c9c243d16961e8a5cbda,大修厂,6,4,0.34,0.966,多云,20.0,6,9,30.9,0
2024-04-07 13:41:00,31f975ac1fa38166b5ca3eb552503516,206路,e7b6a327e08cfeb33da00b35223b9f6d,泽胜温泉城（西门）,153,100,0.896,0.422,小雨,11.3,11,14,15.0,1
2024-04-07 13:41:00,2784f60394214283364aa4321717a939,104路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,286,142,0.929,0.934,暴雨,33.8,13,14,27.2,0
2024-04-07 13:41:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,ab7d34b4451981c825686277f734aa4b,万达停车场,28,9,0.708,0.659,阴,32.0,13,17,9.6,1
2024-04-07 13:41:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,11,3,0.516,0.938,晴,9.9,10,14,21.4,0
2024-04-07 13:41:00,2784f60394214283364aa4321717a939,104路,91272eda9927c4862979e668d0295d1f,协信花园,44,15,0.63,0.538,多云,32.6,10,14,10.2,1
2024-04-07 13:41:00,d288657336e08c8f69db3df62d8f24c1,107B路,97829a59879c4da2fd4d3497526a7c7a,人武部,35,16,0.579,0.692,阴,6.8,6,9,11.9,1
2024-04-07 13:41:00,0579abf0fa4403b90a190dbaea38636c,127路,7ebde94ec58378ede1d759b7aeb686ba,群安路口,40,22,0.56,0.54,小雨,25.9,14,19,10.4,1
2024-04-07 13:41:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,298,211,0.867,0.872,雷阵雨,34.6,11,14,29.8,1
2024-04-07 13:41:00,14cb7122f64146b02a21c2c791af904d,102路,91272eda9927c4862979e668d0295d1f,协信花园,173,136,0.736,0.597,多云,12.6,15,20,10.4,0
2024-04-07 13:42:00,c2b333726a91ce0fb6190c8e428177d5,101路,8cdb08e54ac324ab4a3aab6111b88270,泽胜温泉城（西门）,36,14,0.878,0.668,阴,20.6,19,19,10.0,1
2024-04-07 13:42:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,de1fbcb2a4965c0198d17552e7817649,兴华花园,48,37,0.813,0.685,小雨,9.4,17,17,9.4,1
2024-04-07 13:42:00,2784f60394214283364aa4321717a939,104路,1728188a4355d1263bb2fb3b086c3429,三中院,18,13,0.61,0.542,阴,19.6,10,14,10.3,1
2024-04-07 13:42:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,544def4a48190c41c3d652d624d0946d,步阳路口,221,82,0.858,0.823,大雨,15.4,14,17,26.7,0
2024-04-07 13:42:00,d288657336e08c8f69db3df62d8f24c1,107B路,e59bc529c71f917f694d120f2061d05b,中心医院,102,25,0.876,0.521,阴,21.5,6,9,14.2,1
2024-04-07 13:42:00,14cb7122f64146b02a21c2c791af904d,102路,67e9fe2aa29b3d134d94f485d0de324a,三机关,160,97,0.845,0.441,晴,10.9,16,20,9.9,1
2024-04-07 13:43:00,c2b333726a91ce0fb6190c8e428177d5,101路,36732c5dac7ae2d281967a6544f8eff1,洗墨路口,58,12,0.625,0.687,晴,20.6,15,19,10.5,1
2024-04-07 13:43:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,32,20,0.695,0.71,晴,23.6,7,8,11.7,1
2024-04-07 13:43:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,32a6fa0bebd45f310a059e32092bf0c5,火炬广场,41,11,0.695,0.715,阴,9.8,19,22,11.9,1
2024-04-07 13:43:00,2784f60394214283364aa4321717a939,104路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,55,20,0.763,0.642,晴,11.1,14,14,10.3,1
2024-04-07 13:43:00,c2b333726a91ce0fb6190c8e428177d5,101路,b3a4a450c421c8eae38cfd4850b22ea1,大华公寓,30,18,0.7,0.728,阴,31.8,14,19,11.6,1
2024-04-07 13:43:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,e65b76b55f4e5eaa894486edf90a6878,森林公园,30,11,0.602,0.505,阴,30.3,11,14,11.4,1
2024-04-07 13:43:00,2784f60394214283364aa4321717a939,104路,7ebde94ec58378ede1d759b7aeb686ba,群安路口,48,31,0.572,0.698,晴,16.6,11,14,9.1,1
2024-04-07 13:44:00,2784f60394214283364aa4321717a939,104路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,52,26,0.611,0.641,小雨,14.6,11,14,11.2,1
2024-04-07 13:44:00,0579abf0fa4403b90a190dbaea38636c,127路,77e5c0b74c44c9c243d16961e8a5cbda,大修厂,30,15,0.506,0.533,小雨,34.9,13,19,9.4,1
2024-04-07 13:44:00,0579abf0fa4403b90a190dbaea38636c,127路,8e9f6f74309c8bedf3d317aea394b851,朋乐路口,169,76,0.939,0.817,大雨,11.8,15,19,27.7,0
2024-04-07 13:44:00,2784f60394214283364aa4321717a939,104路,16f2fe2ff2b9cfc296f58e44ff01bb00,金帝服装厂,43,17,0.888,0.689,多云,12.1,14,14,10.8,1
2024-04-07 13:44:00,d288657336e08c8f69db3df62d8f24c1,107B路,e8d1bd9015e579cc627fa1da18937c02,十五中,78,57,0.855,0.601,晴,34.3,9,9,11.7,1
2024-04-07 13:44:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,908495d0e3b05ab3a38965a3e96387aa,黎明路口,5,1,0.359,0.945,小雨,16.9,9,14,39.5,0
2024-04-07 13:44:00,d288657336e08c8f69db3df62d8f24c1,107B路,f7aeb848e101cfa4978d9503f33fd943,图书馆,40,17,0.645,0.537,小雨,6.3,6,9,11.7,1
2024-04-07 13:44:00,c2b333726a91ce0fb6190c8e428177d5,101路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,9,4,0.571,0.96,晴,13.1,12,19,31.7,0
2024-04-07 13:44:00,c2b333726a91ce0fb6190c8e428177d5,101路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,207,71,0.898,0.805,雷阵雨,21.0,18,19,19.6,1
2024-04-07 13:45:00,d288657336e08c8f69db3df62d8f24c1,107B路,21005f637bb21f043583d75ba127a3c2,兴华花园,14,7,0.37,0.9,晴,32.1,6,9,26.1,0
2024-04-07 13:45:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,de1fbcb2a4965c0198d17552e7817649,兴华花园,58,34,0.675,0.529,晴,12.9,10,14,11.0,1
2024-04-07 13:45:00,d288657336e08c8f69db3df62d8f24c1,107B路,abb796ab1c56bf68b73a41b1e8721022,新大兴,95,55,0.983,0.967,雷阵雨,7.4,8,9,20.7,0
2024-04-07 13:45:00,21c4fd80af0c3078a9bd828c0a66a048,202路,fe24e7558457ffb3668f9b88e6746382,奥体中心,12,2,0.391,0.956,小雨,23.6,13,19,38.3,0
2024-04-07 13:45:00,21c4fd80af0c3078a9bd828c0a66a048,202路,fe24e7558457ffb3668f9b88e6746382,奥体中心,101,53,0.976,0.485,晴,19.9,13,19,13.4,1
2024-04-07 13:45:00,9ec58d2a5da942dc4a73dd5e0e5440c2,108路,d78c756ab6b09b5e32c3a9489970b6a7,人民医院,193,124,0.854,0.814,雷阵雨,12.7,12,14,26.8,1
2024-04-07 13:45:00,14cb7122f64146b02a21c2c791af904d,102路,e7b6a327e08cfeb33da00b35223b9f6d,泽胜温泉城（西门）,15,7,0.555,0.91,小雨,27.2,14,20,37.0,0
2024-04-07 13:45:00,c2b333726a91ce0fb6190c8e428177d5,101路,e1a0eff15de911bb71b27e7341073cd0,南门山（国美）,199,50,0.761,0.432,阴,9.1,14,19,13.8,1
2024-04-07 13:46:00,0579abf0fa4403b90a190dbaea38636c,127路,051a82a74a8537f06128610f13bea5f4,群安路口,123,74,0.915,0.852,雷阵雨,20.5,16,19,26.6,0
2024-04-07 13:46:00,c2b333726a91ce0fb6190c8e428177d5,101路,d9cdef6aab1d2755e902a75df225c7d7,江东师院,75,58,0.811,0.673,多云,18.2,19,19,8.5,1
2024-04-07 13:46:00,c2b333726a91ce0fb6190c8e428177d5,101路,6804f20d9758b3a91029d424dfa1daeb,高笋塘,64,25,0.636,0.731,多云,29.7,14,19,9.8,1
2024-04-07 13:46:00,31f975ac1fa38166b5ca3eb552503516,206路,fe24e7558457ffb3668f9b88e6746382,奥体中心,29,15,0.784,0.742,阴,17.4,11,14,11.6,1
2024-04-07 13:46:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,2f1ed7e40d9eff8afa3e6c4744047399,客运中心,52,17,0.867,0.686,阴,6.6,8,8,10.8,1
2024-04-07 13:46:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,7590b83cb4649b9bc208d2b94c5cd349,邮政局,49,15,0.801,0.778,晴,6.6,17,17,11.7,1
2024-04-07 13:46:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,64,42,0.752,0.8,多云,32.2,14,14,9.2,1
2024-04-07 13:46:00,d288657336e08c8f69db3df62d8f24c1,107B路,13b2c5d60d504291bd137e06cc6a766d,江东花苑,38,26,0.606,0.607,晴,21.6,7,9,11.2,1
2024-04-07 13:46:00,32212c3bf4ceeaf6d20f1e147a0729c0,111路,fe24e7558457ffb3668f9b88e6746382,奥体中心,68,44,0.602,0.529,阴,25.5,11,14,10.0,1
2024-04-07 13:46:00,f19c1de7e49ae3d4dfb6555402f995bb,112路,051a82a74a8537f06128610f13bea5f4,群安路口,158,111,0.907,0.579,阴,17.5,13,17,9.7,1
2024-04-07 13:46:00,8a4d70b6fab532acf71a70c6d76b4e15,105路,4c854e70cb36c0d8f4553849ab0c7741,中天广场,216,168,1.0,0.976,暴雨,18.8,20,22,21.1,1
2024-04-07 13:46:00,14cb7122f64146b02a21c2c791af904d,102路,051a82a74a8537f06128610f13bea5f4,群安路口,236,118,0.866,0.834,大雨,34.5,18,20,21.7,1
2024-04-07 13:46:00,f159e13439ea9fe0f8ac7fbc9ba83599,204路,f58fe448b66fd52a6b7a091f09054ebf,杨家花园,35,14,0.78,0.767,阴,30.5,8,8,9.2,1
